longitude,latitude,Name,heritageno
138.5994526,-34.90677598,33-37 Archer Street NORTH ADELAIDE,1426
138.6109222,-34.90647911,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.5993872,-34.90679105,33-37 Archer Street NORTH ADELAIDE,1426
138.6108474,-34.90651927,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.6041059,-34.90677417,178 Stanley Street NORTH ADELAIDE,1665
138.6107873,-34.90655158,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.610717,-34.9065914,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.6053145,-34.90674787,78 Jerningham Street NORTH ADELAIDE,1670
138.6106626,-34.90662185,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.6105902,-34.90666014,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.6105382,-34.90668954,6-18 MacKinnon Parade NORTH ADELAIDE,1467
138.5839372,-34.90754642,84 Mills Terrace NORTH ADELAIDE,1398
138.5984696,-34.90702852,61-65 Archer Street NORTH ADELAIDE,20892
138.5966794,-34.90740847,56 - 60 O'Connell Street NORTH ADELAIDE,1374
138.602451,-34.9072337,222-230 Stanley Street NORTH ADELAIDE,1666
138.5898724,-34.90764247,11-11A Molesworth Street NORTH ADELAIDE,1399
138.5926804,-34.9075609,34-38 Wellington Square NORTH ADELAIDE,1408
138.5898036,-34.90765889,11-11A Molesworth Street NORTH ADELAIDE,1399
138.600609,-34.90743036,21-25 Lefevre Terrace NORTH ADELAIDE,1441
138.6025719,-34.90738769,222-230 Stanley Street NORTH ADELAIDE,1666
138.6023751,-34.90730998,222-230 Stanley Street NORTH ADELAIDE,1666
138.6023246,-34.90733944,127-133 Kingston Terrace NORTH ADELAIDE,1667
138.6097276,-34.90715812,32 MacKinnon Parade NORTH ADELAIDE,1468
138.5893314,-34.90776687,27-29 Molesworth Street NORTH ADELAIDE,1400
138.5892655,-34.90778308,27-29 Molesworth Street NORTH ADELAIDE,1400
138.5981652,-34.91282756,1-19 King William Road NORTH ADELAIDE,1453
138.5962029,-34.9126767,5&6/ 60 Pennington Terrace NORTH ADELAIDE,1662
138.5973986,-34.91271157,42-44 Pennington Terrace NORTH ADELAIDE,1457
138.594079,-34.91290324,Montefiore Hill NORTH ADELAIDE,1704
138.5989972,-34.91288649,14-20 King William Road NORTH ADELAIDE,1454
138.5984902,-34.91297782,1-19 King William Road NORTH ADELAIDE,1453
138.6000366,-34.91305096,1-10 Sir Edwin Smith Avenue NORTH ADELAIDE,1459
138.599986,-34.91334649,1-10 Sir Edwin Smith Avenue NORTH ADELAIDE,1459
138.6078307,-34.91337175,Frome Road ADELAIDE,1560
138.6062985,-34.91342338,Frome Road ADELAIDE,1559
138.6053232,-34.91346067,Frome Road ADELAIDE,1561
138.599521,-34.91433915,Pennington Garden King William Road NORTH ADELAIDE,1522
138.6042271,-34.9139835,Frome Road ADELAIDE,1687
138.6048995,-34.91396807,Frome Road ADELAIDE,1562
138.5973294,-34.91456879,Pennington Garden West NORTH ADELAIDE,1701
138.5964879,-34.91440142,Park Lands NORTH ADELAIDE,1702
138.6049439,-34.91423232,Frome Road ADELAIDE,1563
138.5841184,-34.9150053,Park Lands ADELAIDE,1696
138.5954692,-34.9160821,Park Lands NORTH ADELAIDE,1703
138.5996329,-34.91567533,Angas Garden King William Road NORTH ADELAIDE,1521
138.5979832,-34.91600002,King William Road NORTH ADELAIDE,1700
138.5842112,-34.91625797,Gaol Road ADELAIDE,1694
138.598947,-34.91641819,King William Road ADELAIDE,1520
138.5843456,-34.91645281,Gaol Road ADELAIDE,1694
138.6100792,-34.91620792,Plane Tree Drive ADELAIDE,1558
138.5847159,-34.91729705,18 Gaol Road ADELAIDE,1695
138.6044355,-34.91785881,Victoria Drive ADELAIDE,1548
138.6038768,-34.91740369,"Park Lands, Victoria Drive ADELAIDE",1685
138.587131,-34.91777497,Park Lands ADELAIDE,1683
138.6006196,-34.91779554,King William Road ADELAIDE,1686
138.6134144,-34.91738863,Hackney Road ADELAIDE,1553
138.6091536,-34.91735798,Park Lands ADELAIDE,1557
138.5983801,-34.9179543,King William Road ADELAIDE,1699
138.613798,-34.91765511,Hackney Road ADELAIDE,1553
138.6098745,-34.91787297,Park Lands ADELAIDE,1555
138.6035333,-34.91852445,Victoria Drive ADELAIDE,1529
138.5868268,-34.91863194,Park Lands ADELAIDE,1693
138.6091002,-34.91808819,Park Lands ADELAIDE,1556
138.5815574,-34.91901112,Port Road ADELAIDE,1698
138.6112788,-34.91810857,Park Lands ADELAIDE,1554
138.6000743,-34.91849728,King William Road ADELAIDE,1684
138.5822281,-34.91916419,Port Road ADELAIDE,1698
138.6125043,-34.91839821,Park Lands ADELAIDE,1552
138.5807961,-34.91875722,Port Road ADELAIDE,1698
138.5812922,-34.91909078,Port Road ADELAIDE,1698
138.6046427,-34.91877389,North Terrace ADELAIDE,1531
138.5813243,-34.91940921,Port Road ADELAIDE,1698
138.5820868,-34.91943457,Port Road ADELAIDE,1698
138.6020608,-34.91906042,Kintore Avenue ADELAIDE,1524
138.597801,-34.91978617,King William Road ADELAIDE,1370
138.6033794,-34.91895595,North Terrace ADELAIDE,1530
138.5815527,-34.91943798,Port Road ADELAIDE,1698
138.5817661,-34.91963497,Port Road ADELAIDE,1698
138.6142403,-34.91937304,Botanic Road ADELAIDE,1551
138.6022501,-34.91973399,Kintore Avenue ADELAIDE,1526
138.6019132,-34.91967662,Kintore Avenue ADELAIDE,1525
138.6147251,-34.91951127,Botanic Road ADELAIDE,1519
138.6002451,-34.92028578,North Terrace ADELAIDE,1642
138.6022829,-34.91987315,Kintore Avenue ADELAIDE,1527
138.6038158,-34.9198922,North Terrace ADELAIDE,1539
138.61484,-34.91963006,Botanic Road ADELAIDE,1519
138.6019757,-34.91990164,Kintore Avenue ADELAIDE,1528
138.6029665,-34.92001658,North Terrace ADELAIDE,1538
138.6143255,-34.91988817,Botanic Road ADELAIDE,1551
138.6050043,-34.9202044,North Terrace ADELAIDE,1545
138.6032387,-34.92014788,North Terrace ADELAIDE,1537
138.5972604,-34.92096083,North Terrace ADELAIDE,1639
138.6079,-34.92039634,Frome Road ADELAIDE,1373
138.6039671,-34.92064138,North Terrace ADELAIDE,1541
138.6121301,-34.92074934,Botanic Road ADELAIDE,1551
138.6053808,-34.92056938,North Terrace ADELAIDE,1546
138.6035775,-34.92071424,North Terrace ADELAIDE,1540
138.6031596,-34.92050876,North Terrace ADELAIDE,1536
138.6027213,-34.92075264,North Terrace ADELAIDE,1535
138.6132655,-34.92030075,Botanic Road ADELAIDE,1518
138.6044665,-34.92067932,North Terrace ADELAIDE,1542
138.6068404,-34.92064102,North Terrace ADELAIDE,1547
138.5987698,-34.92110004,North Terrace ADELAIDE,1641
138.6049268,-34.92069672,Goodman Crescent ADELAIDE,1544
138.6021762,-34.92092734,North Terrace ADELAIDE,1532
138.6015754,-34.92101789,North Terrace ADELAIDE,1523
138.598168,-34.92127224,North Terrace ADELAIDE,1640
138.705226,-35.51032445,48 Goolwa Road MIDDLETON,14981
138.6625767,-35.51450945,Heysen Road PORT ELLIOT,14977
138.9288303,-35.50705339,Randell Road HINDMARSH ISLAND VIA GOOLWA,14968
138.6807594,-35.52214969,Off Water Lane PORT ELLIOT,14991
138.7095224,-34.91990048,Old Norton Summit Road TERINGIE,17276
138.6822107,-35.52993081,28 North Terrace PORT ELLIOT,14989
138.6815586,-35.53125348,Arthur Street PORT ELLIOT,14952
138.6848422,-35.5369712,Freeman Lookout Road PORT ELLIOT,14988
138.6818787,-35.5326359,16 The Strand PORT ELLIOT,14979
138.6804995,-35.53273266,The Strand PORT ELLIOT,14939
138.6814421,-35.53270013,33 The Strand PORT ELLIOT,14978
138.6818279,-35.53341574,The Strand PORT ELLIOT,14930
138.6820207,-35.53333113,1 Young Street PORT ELLIOT,14926
138.6631088,-35.53541431,near PORT ELLIOT,14940
138.6833297,-35.53585237,Freeman Lookout Road PORT ELLIOT,14927
138.8730927,-34.89992902,54 Mill Street LOBETHAL,15239
138.9167314,-34.91682207,Newman Road CHARLESTON,15240
138.8586608,-34.83169498,Retreat Valley Road GUMERACHA,15241
138.9546597,-34.82011375,Shannon Street BIRDWOOD,15242
138.8754895,-34.90433808,46 Main Street LOBETHAL,15243
138.8746619,-34.90829271,5 Lobethal-Woodside Road LOBETHAL,15244
138.7735768,-34.8234334,1931 North East Road INGLEWOOD,15245
138.8927545,-34.81986026,Albert Street GUMERACHA,15246
138.8229223,-34.94015446,Vickers Road LENSWOOD,15247
138.8915144,-34.82966325,Gumeracha-Lobethal Road GUMERACHA,15248
138.8877371,-34.82838875,John Fisher Avenue GUMERACHA,15249
138.8321809,-34.98790122,129 Onkaparinga Valley Road BALHANNAH,15250
138.829226,-34.99607186,Junction Road BALHANNAH,15251
138.8250543,-34.99061037,2 West Terrace BALHANNAH,15252
138.8835413,-34.96778139,Riverview Road WOODSIDE,15254
138.848736,-34.97668979,Shillabeer Road OAKBANK,15255
138.8441535,-34.98410708,220 Onkaparinga Valley Road OAKBANK,20673
138.8449303,-34.98642569,26 Pike Street OAKBANK,15257
138.8432869,-34.98058406,18 Oakwood Road OAKBANK,15258
138.8062064,-34.98331675,Greenhill Road BALHANNAH,15259
138.826445,-34.98126172,Wicks Road BALHANNAH,15260
138.8194606,-34.97513828,Grasby Road BALHANNAH,15261
138.8153159,-34.97529451,Grasby Road BALHANNAH,15262
138.8440959,-35.01433179,Ravenswood Lane BALHANNAH,15263
138.7955242,-35.00101608,Beaumont Road VERDUN,15264
138.8398493,-34.98559248,185 Onkaparinga Valley Road OAKBANK,15265
138.9673134,-34.8492262,Cyanide Road MOUNT TORRENS,15266
138.9703413,-34.81518056,41 Olivedale Street BIRDWOOD,15267
138.8877449,-34.82928043,30 Victoria Street GUMERACHA,15268
138.767342,-34.80674661,Lower Hermitage Road LOWER HERMITAGE VIA HOUGHTON,15269
138.7577927,-34.81607253,Lower Hermitage Road LOWER HERMITAGE VIA HOUGHTON,15270
138.8521181,-34.7851903,7 High Street KERSBROOK,15271
138.9589738,-34.87411933,13 Townsend Street MOUNT TORRENS,15272
138.8547841,-34.89103604,Neudorf Road LOBETHAL,15273
138.9227902,-34.91621802,204 Newman Road CHARLESTON,15274
138.9217223,-34.91624491,Newman Road CHARLESTON,15275
138.8717406,-34.90845192,Lot  201 Adelaide - Lobethal Road LOBETHAL,15276
138.8732407,-34.90831986,2 Adelaide-Lobethal Road LOBETHAL,15277
138.8748196,-34.90525165,30-36 Main Street LOBETHAL,15278
138.8626409,-34.8861098,Cudlee Creek-Lobethal Road LOBETHAL,15279
138.8619306,-34.90354491,Post Office Road LOBETHAL,15280
138.7923854,-34.93727689,Adelaide to Lobethal Road FOREST RANGE,15281
138.7260909,-35.00179659,46 Gould Road STIRLING,15283
138.7367608,-35.0152006,1 Strathalbyn Road ALDGATE,15019
138.7675977,-34.87604855,Stone Hut Road CASTAMBUL ATHELSTONE,15020
138.7021149,-34.9962398,Epiphany Place CRAFERS,15021
138.7034182,-34.99690186,Main Street CRAFERS,15022
138.7007074,-35.00636613,61 Waverley Ridge Road CRAFERS WEST,15023
138.7188165,-34.92232629,97 Old Norton Summit Road NORTON SUMMIT,15025
138.7060599,-35.00227839,12 Ayers Hill Road STIRLING,15026
138.7114324,-35.0048235,46 Ayers Hill Road STIRLING,15027
138.7091292,-35.00584161,9 Laurel Road STIRLING,15028
138.7096535,-35.00495616,17 Laurel Road STIRLING,15029
138.7100326,-35.0081534,1 Longwood Road STIRLING,15030
138.7357505,-34.98974899,55 Old Carey Gully Road STIRLING,15031
138.9806181,-35.48222692,Point Sturt Road POINT STURT VIA MILANG,14963
138.9805815,-35.48420119,Point Sturt Road POINT STURT VIA MILANG,14963
138.9818028,-35.48509445,Point Sturt Road POINT STURT VIA MILANG,14963
138.9814532,-35.4856335,Point Sturt Road POINT STURT VIA MILANG,14963
138.9816201,-35.48578134,Point Sturt Road POINT STURT VIA MILANG,14963
138.9813274,-35.48568534,Point Sturt Road POINT STURT VIA MILANG,14963
133.4244256,-31.90333933,Mickey Free Lawrie Drive KOONIBBA VIA CEDUNA,21018
138.0406128,-32.34497348,Railway Terrace QUORN,16352
138.5646936,-35.07253683,Chandlers Hill Road HAPPY VALLEY,5234
138.5711461,-35.06740057,Chandlers Hill Road HAPPY VALLEY,5234
138.5794422,-35.08998216,Lot 102 Jordan Avenue HAPPY VALLEY,21024
138.5071461,-35.09994129,15 Liston Road LONSDALE,5236
138.5552099,-35.17631256,Chaffeys Road MCLAREN VALE,5240
138.553443,-35.17660999,Chaffeys Road MCLAREN VALE,5240
138.5495175,-35.1809131,Chaffeys Road MCLAREN VALE,5241
138.5497568,-35.18091995,Chaffeys Road MCLAREN VALE,5241
138.5460225,-35.16881462,Chaffeys Road MCLAREN VALE,5243
138.546397,-35.16869916,Chaffeys Road MCLAREN VALE,5243
138.5468927,-35.16913601,Chaffeys Road MCLAREN VALE,5243
140.4981822,-36.59992709,Riddoch Highway PADTHAWAY VIA NARACOORTE,14187
140.4955027,-36.59930559,Riddoch Highway PADTHAWAY VIA NARACOORTE,14187
138.6618658,-34.75414702,27 Prunus Avenue ELIZABETH VALE,13614
138.6786846,-34.75507541,1955 Main North Road SALISBURY HEIGHTS,13618
138.6327197,-34.75802363,94 Waterloo Corner Road PARALOWIE,13616
138.6704214,-34.75646994,17 Riversdale Drive SALISBURY PARK,13619
138.5949144,-34.760505,8 Settlers Court PARALOWIE,13628
138.6588155,-34.75911059,2 Saints Road SALISBURY PARK,13620
138.6954358,-34.76087101,1 Terama Court SALISBURY HEIGHTS,13627
138.6221905,-34.76204074,47 Burton Road SALISBURY,13617
138.6475376,-34.76234302,Wiltshire Street SALISBURY,13624
138.6464103,-34.76414867,Mary Street SALISBURY,13623
138.5126383,-34.98516511,11 Pier Street GLENELG,4394
138.5231809,-35.11520894,250-262 Main South Road MORPHETT VALE,5289
138.5154659,-35.11568124,243 O'Sullivans Beach Road MORPHETT VALE,5251
138.5235943,-35.1179807,214-216 Main South Road MORPHETT VALE,5250
138.660423,-35.11799741,Scenic Road CLARENDON,5081
138.5240142,-35.1208933,1 Church Street MORPHETT VALE,5249
138.5243839,-35.12120144,14 William Street MORPHETT VALE,5248
138.5242559,-35.12155783,William Street MORPHETT VALE,5245
138.5242647,-35.12191973,William Street MORPHETT VALE,5247
138.54176,-35.12557695,142 Wheatsheaf Road MORPHETT VALE,5246
138.5133406,-35.1272217,40 Flaxmill Road MORPHETT VALE,5252
138.5250999,-35.13727711,Main South Road HACKHAM,5229
138.5240913,-35.13708555,424 Beach Road HACKHAM WEST,5231
138.487535,-35.13890884,148 Beach Road NOARLUNGA CENTRE,5253
138.4777748,-35.14675063,80 Murray Road PORT NOARLUNGA,5256
138.4707793,-35.14882968,29 Saltfleet Street PORT NOARLUNGA,5257
138.5237859,-35.14748181,1 Olive Farm Place HUNTFIELD HEIGHTS,5232
138.4880599,-35.14863937,53 Old Honeypot Road PORT NOARLUNGA,5258
138.8087566,-35.02800418,69 Main Street HAHNDORF,16170
138.8101092,-35.02901776,68 Main Street HAHNDORF,16169
138.8094205,-35.02896126,55 Main Street HAHNDORF,16168
138.8096421,-35.0293387,51 Main Street HAHNDORF,16167
138.8099065,-35.02964659,47 Main Street HAHNDORF,16166
138.8111552,-35.03085518,46 Main Street HAHNDORF,16165
138.8109086,-35.03107861,35 Main Street HAHNDORF,16163
138.8116567,-35.03158492,36 Main Street HAHNDORF,16164
138.8117938,-35.03165808,34 Main Street HAHNDORF,16162
138.8137825,-35.03383072,10 Main Street HAHNDORF,16161
138.813119,-35.03421641,1 Main Street HAHNDORF,16160
138.948495,-35.03143358,McIntyre Ford Road near DAWESLEY VIA NAIRNE,16186
138.816121,-35.03834453,Princess Highway HAHNDORF,16176
138.9119806,-35.03502566,2 Junction Street NAIRNE,16116
138.6044632,-34.92097074,North Terrace ADELAIDE,1543
138.6021827,-34.92128115,North Terrace ADELAIDE,1534
138.6005435,-34.9212979,North Terrace ADELAIDE,1372
138.6010135,-34.92128418,North Terrace ADELAIDE,1533
138.5996768,-34.92140347,North Terrace ADELAIDE,1371
138.6104891,-34.92119446,309 North Terrace ADELAIDE,1634
138.6103139,-34.92128453,301-307 North Terrace ADELAIDE,1338
138.6102366,-34.92128862,301-307 North Terrace ADELAIDE,1338
138.6101574,-34.9212532,301-307 North Terrace ADELAIDE,1338
138.6100799,-34.92125733,301-307 North Terrace ADELAIDE,1338
138.6100027,-34.92126143,301-307 North Terrace ADELAIDE,1338
138.6099301,-34.92130486,301-307 North Terrace ADELAIDE,1338
138.607349,-34.92145797,263-264 North Terrace ADELAIDE,1336
138.6072558,-34.9214629,263-264 North Terrace ADELAIDE,1336
138.6068039,-34.92164729,254 North Terrace ADELAIDE,1270
138.6071433,-34.92147439,261 North Terrace ADELAIDE,1335
138.605201,-34.92165757,237 North Terrace ADELAIDE,1269
138.6028857,-34.92167032,203-207 North Terrace ADELAIDE,1268
138.6027479,-34.92169437,203-207 North Terrace ADELAIDE,1268
138.6015798,-34.92169848,188 North Terrace ADELAIDE,1266
138.6009074,-34.92168183,178 North Terrace ADELAIDE,1615
138.6007264,-34.92170423,175 North Terrace ADELAIDE,1614
138.6025728,-34.92174161,201-202 North Terrace ADELAIDE,1267
138.6005299,-34.92170746,172 North Terrace ADELAIDE,1613
138.6003138,-34.92171699,170 North Terrace ADELAIDE,1263
138.6000226,-34.92201894,165 North Terrace ADELAIDE,1262
138.609213,-34.9216708,298 North Terrace ADELAIDE,1337
138.6105486,-34.92157216,6-9A East Terrace ADELAIDE,1329
138.5929205,-34.92214057,73-78 North Terrace ADELAIDE,1316
138.5916182,-34.92222386,57 North Terrace ADELAIDE,1314
138.5917389,-34.92218156,58-60 North Terrace ADELAIDE,1315
138.5937483,-34.92228464,87 North Terrace ADELAIDE,1611
138.5877498,-34.92244173,1-9 West Terrace ADELAIDE,1313
138.6104997,-34.9217904,10-12 (ka -14) East Terrace ADELAIDE,1330
138.6052197,-34.92207198,15-27 Pulteney Street ADELAIDE,1271
138.5940747,-34.92237637,80 North Terrace ADELAIDE,1612
138.6105673,-34.9220887,14-16 East Terrace ADELAIDE,1633
138.5991028,-34.9223736,21-23 King William Street ADELAIDE,1261
138.6022843,-34.92249021,72 Rundle Mall ADELAIDE,1711
138.6065882,-34.92233392,5-9 Synagogue Place ADELAIDE,1345
138.6082627,-34.92239103,228-240 Rundle Street ADELAIDE,1342
138.6102226,-34.92231627,288A-290 Rundle Street ADELAIDE,1343
138.6050689,-34.92254226,150-154 Rundle Mall ADELAIDE,1705
138.5844496,-34.91634899,Gaol Road ADELAIDE,1694
138.599805,-34.9227479,32-40 King William Street ADELAIDE,1273
138.5953838,-34.92301027,104-120 Hindley Street ADELAIDE,1280
138.5910376,-34.92327038,222-228 Hindley Street ADELAIDE,1312
138.6106265,-34.92260644,299 Rundle Street ADELAIDE,1344
138.6097335,-34.92255561,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.6073823,-34.92280081,205-207 Rundle Street ADELAIDE,1341
138.6071507,-34.9227937,197-203 Rundle Street ADELAIDE,1340
138.6068288,-34.92273838,187-195 Rundle Street ADELAIDE,1339
138.6045948,-34.92285473,135-139 Rundle Mall ADELAIDE,1282
138.6034258,-34.92290288,101-109 Rundle Mall ADELAIDE,1617
138.604052,-34.92336973,111-117 Rundle Mall ADELAIDE,1618
138.6037157,-34.92316419,111-117 Rundle Mall ADELAIDE,1618
138.6016969,-34.92306799,55 Rundle Mall ADELAIDE,1281
138.5999158,-34.92310657,42-46 King William Street ADELAIDE,1274
138.5998187,-34.92309381,42-46 King William Street ADELAIDE,1274
138.5991896,-34.92318321,41-49 King William Street ADELAIDE,1275
138.5977533,-34.92328331,41-47 Hindley Street ADELAIDE,1279
138.599823,-34.92314852,42-46 King William Street ADELAIDE,1274
138.6086825,-34.92297534,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.5950095,-34.92907998,113 Grote Street ADELAIDE,1322
138.5998471,-34.92320986,42-46 King William Street ADELAIDE,1274
138.6072494,-34.92299897,197-203 Rundle Street ADELAIDE,1340
138.6070956,-34.92300701,197-203 Rundle Street ADELAIDE,1340
138.6086878,-34.9230539,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.6086924,-34.9231249,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.6087108,-34.92322134,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.6088033,-34.92325741,"26-36, 212-248, 275 & 12-22 East Terrace, Grenfell, Rundle & Union Streets ADELAIDE",1332
138.5992019,-34.9236823,59 King William Street ADELAIDE,1616
138.6041855,-34.92350284,111-117 Rundle Mall ADELAIDE,1618
138.6038758,-34.9237402,111-117 Rundle Mall ADELAIDE,1618
138.5978136,-34.92395789,26-28 Leigh Street ADELAIDE,1285
138.6006107,-34.92403121,22 Grenfell Street ADELAIDE,1288
138.6004806,-34.92408043,18 Grenfell Street ADELAIDE,1287
138.6002473,-34.92410733,12-14 Grenfell Street ADELAIDE,1272
138.5899304,-34.92460469,208 Currie Street ADELAIDE,1629
138.6099418,-34.9240485,233-235 Grenfell Street ADELAIDE,1333
138.6098214,-34.9241707,233-235 Grenfell Street ADELAIDE,1333
138.6104452,-34.92412372,243-253 Grenfell Street ADELAIDE,1334
138.6035423,-34.92437302,101-107 Grenfell Street ADELAIDE,1290
138.6024375,-34.92446406,73 Grenfell Street ADELAIDE,1293
138.6000156,-34.92460623,82 King William Street ADELAIDE,1277
138.4198358,-31.88701467,Wonoka-hawker Road HAWKER,21017
138.5991776,-34.92464554,81 King William Street ADELAIDE,1276
138.5983248,-34.92463404,27 Currie Street ADELAIDE,1283
138.5980981,-34.92465237,27 Currie Street ADELAIDE,1283
138.5985921,-34.92461548,23 Currie Street ADELAIDE,1620
138.5926973,-34.92492907,41 Light Square ADELAIDE,1307
138.6046544,-34.92453893,49 Hindmarsh Square ADELAIDE,1328
138.6046588,-34.92459443,49 Hindmarsh Square ADELAIDE,1328
138.6105957,-34.92445335,48-51 East Terrace ADELAIDE,1632
138.600173,-34.91971439,North Terrace ADELAIDE,1642
138.6034516,-34.92004585,North Terrace ADELAIDE,1537
138.6091867,-34.9212369,298 North Terrace ADELAIDE,1337
138.581103,-34.91889414,Port Road ADELAIDE,1698
138.5831722,-34.91911004,Port Road ADELAIDE,1698
138.6154216,-34.93428758,360 South Terrace ADELAIDE,1675
